time,x,y,z
5.787078688999827,-0.7023049009353375,0.7118762716386927,1.5
5.808256786999664,-0.7139321477249199,0.7002148873345119,1.5
5.829413243999625,-0.7253421905165817,0.6883884852731101,1.5
5.850156709999283,-0.7365738699893423,0.6763571054176363,1.5
5.8711331399999835,-0.7476077654430966,0.6641405190538971,1.5
5.892104427000049,-0.7584338594708232,0.6517500140454097,1.5
5.913177268999789,-0.769054001519412,0.6391838098285816,1.5
5.934063228999548,-0.779486876889231,0.6264185571624397,1.5
5.9548844020000615,-0.7896749427990737,0.6135254556375633,1.5
5.975963685999886,-0.7996589553607723,0.6004544571500144,1.5
5.997330458999386,-0.8094307391987263,0.5872153595063769,1.5
6.018000561000008,-0.8189933075594208,0.5738030691560303,1.5
6.038961458999438,-0.8283268866088901,0.5602450971858861,1.5
6.0597505339992495,-0.837410566292771,0.5465743713907747,1.5
6.080757319999975,-0.8463109682756906,0.5326891635618872,1.5
6.10160617099973,-0.8549450329760033,0.5187186044375705,1.5
6.122433587999694,-0.8633722591347057,0.5045674802805217,1.5
6.14347991699924,-0.8715519083388683,0.4903032439938338,1.5
6.16438488499989,-0.8794968056811978,0.47590478963398697,1.5
6.185311903999718,-0.8872076728610632,0.4613702907822053,1.5
6.206229853999503,-0.8946850406202759,0.44669752415957636,1.5
6.22718549199999,-0.9019126369977609,0.43191850530365694,1.5
6.248864421999315,-0.9089072553092009,0.4169983228339114,1.5
6.269112691999908,-0.9156402369297892,0.40199870213118777,1.5
6.290007091000007,-0.922130842136082,0.3868781590906888,1.5
6.311102736999601,-0.9283755158350095,0.37164351413428415,1.5
6.331893305999984,-0.9343601827216695,0.3563299719983268,1.5
6.352965307999511,-0.9400952045220562,0.3409120215460777,1.5
6.373864880999463,-0.9455755964507608,0.32540250674631854,1.5
6.394785853999565,-0.9508043923033603,0.30979187784162066,1.5
6.415882046999286,-0.955773443164382,0.2941039362907301,1.5
6.436749754999255,-0.9604766193848985,0.2783606718179793,1.5
6.457717874000082,-0.964931306582716,0.2625025210861271,1.5
6.478429666000011,-0.9691187181543178,0.24659462711691826,1.5
6.4996500899997045,-0.9730487605227238,0.23059945716586328,1.5
6.520555708999382,-0.9767120367331912,0.21455441570963146,1.5
6.541452888000094,-0.9801071146851222,0.1984692513806729,1.5
6.562399449999248,-0.9832401576852882,0.18231509074953106,1.5
6.58344123400002,-0.9861058240900716,0.1661183424418893,1.5
6.604388622999977,-0.9886960838977384,0.14993349754233073,1.5
6.625310467999952,-0.991038883110016,0.1335736956292375,1.5
6.646102085999701,-0.9931026307487197,0.11724830403878789,1.5
6.666958492000049,-0.9948960131542072,0.10090551525988914,1.5
6.688122923999799,-0.996433482712022,0.08438195618964152,1.5
6.709025688000111,-0.9976770291039324,0.06812155017577896,1.5
6.729817737999838,-0.9986627210306217,0.05169883580618299,1.5
6.75105852499928,-0.9993787408657026,0.0352438974247031,1.5
6.771979559999636,-0.9998231126004918,0.018808070338668305,1.5
6.792783730999872,-0.9999972377248462,0.0023504345720721806,1.5
6.8137917519998155,-0.9999003670063602,-0.014115808887418915,1.5
6.834698671999831,-0.999533265614204,-0.030549155972059944,1.5
6.855769570999655,-0.9988943342409461,-0.04701179661890167,1.5
6.876667905999966,-0.9979870895904223,-0.06341741882825648,1.5
6.897647525999673,-0.9968069696443229,-0.07984901545104904,1.5
6.918571227999564,-0.995357950060462,-0.09624214903790729,1.5
6.939578163999613,-0.9936405079662078,-0.11259902721008076,1.5
6.96052852899993,-0.991655677920864,-0.1289147642720249,1.5
6.981355809999513,-0.9893957662877697,-0.14524468200879853,1.5
7.0024921260001065,-0.9868727518598663,-0.1614997573884701,1.5
7.023286037999242,-0.9840816097554946,-0.1777171498225041,1.5
7.044389624999894,-0.9810279443634887,-0.19386637763662806,1.5
7.065873784999894,-0.9776933013616221,-0.21003763584798865,1.5
7.08618861099967,-0.9741075961301744,-0.22608492024346288,1.5
7.107183525999972,-0.9702655522278535,-0.24204288496045198,1.5
7.128364352000062,-0.9661417724999553,-0.25801177382174756,1.5
7.14929943199968,-0.9617722245087517,-0.273850667633817,1.5
7.169972335999773,-0.957131719483415,-0.2896530192466866,1.5
7.19091237900011,-0.9522393864644655,-0.30535250263552516,1.5
7.211982583999998,-0.9470746485645177,-0.3210134110070718,1.5
7.232798447999812,-0.9416826999256446,-0.33650214361984165,1.5
7.253724741000042,-0.9360162557958814,-0.3519567713311666,1.5
7.274603597999885,-0.9300991584152799,-0.3673085290531491,1.5
7.296129362999636,-0.9239294832323669,-0.3825628183893091,1.5
7.316689380999378,-0.9175155510389035,-0.39769990394992216,1.5
7.337498369000059,-0.9108392025402009,-0.4127613682455408,1.5
7.358368010000049,-0.903920096211623,-0.42770136738707104,1.5
7.3794624080001086,-0.8967637123252963,-0.44250971091779806,1.5
7.400560016999407,-0.8893773177636554,-0.45717391291228116,1.5
7.4213967019995835,-0.881719787976898,-0.4717734790023428,1.5
7.4424472399996375,-0.8738354692386365,-0.4862217320323022,1.5
7.463216418999764,-0.8657183104350236,-0.5005315244592773,1.5
7.484139700999549,-0.8573765876042408,-0.5146896026034599,1.5
7.505056087999947,-0.8487815904655295,-0.5287436162137622,1.5
7.525979379999626,-0.8399472923756512,-0.5426679887655179,1.5
7.546987841999908,-0.8309232902841391,-0.5563869927158436,1.5
7.568052118999731,-0.8216606375366317,-0.569977014205745,1.5
7.588934332999997,-0.8121702747346395,-0.5834204700192308,1.5
7.6098382609998225,-0.802464211539738,-0.596700250710444,1.5
7.630995337999593,-0.792529135200153,-0.6098340510818477,1.5
7.651844961999814,-0.7823932660351295,-0.6227846957519775,1.5
7.672846140999354,-0.772048225135264,-0.6355639527738248,1.5
7.693671417999212,-0.7614726358184418,-0.6481970571513841,1.5
7.71464551400004,-0.7507039127012276,-0.6606388086201624,1.5
7.7356690609994985,-0.7397112487840624,-0.6729244150885916,1.5
7.756491095999991,-0.72856934516426,-0.6849720500041746,1.5
7.777423771999565,-0.7171986482529245,-0.6968687817259271,1.5
7.79837065799984,-0.7056286695413363,-0.7085818094767348,1.5
7.819336476999524,-0.6938773423823824,-0.7200932118332751,1.5
7.840311856999506,-0.6819509935457576,-0.7313978687431035,1.5
7.861172775999876,-0.6698063482116831,-0.742535828021335,1.5
7.882174908999332,-0.6574993896670849,-0.7534550766883258,1.5
7.903250079999452,-0.6450080772974547,-0.7641757521807668,1.5
7.9241497889997845,-0.6323446584313116,-0.7746871839351596,1.5
7.945249067000077,-0.6195169564580719,-0.7849832741281354,1.5
7.966093623999768,-0.6065131046532494,-0.7950734896120463,1.5
7.986971092999738,-0.5933598436650616,-0.8049373242220624,1.5
8.0078573589999,-0.5800349955184061,-0.8145915565324517,1.5
8.02883245599969,-0.5665503955902075,-0.824027092550105,1.5
8.049698433999765,-0.5529128743111921,-0.8332390733882659,1.5
8.070690480999474,-0.5391207057062468,-0.8422285109629087,1.5
8.092154037,-0.5251925815809257,-0.850983403041659,1.5
8.113040776999696,-0.5111252520425826,-0.8595062400729888,1.5
8.133820399999422,-0.4969021444761527,-0.8678065791494096,1.5
8.154536766999627,-0.4825587852883088,-0.8758635845501694,1.5
8.175867320999714,-0.4680683163569948,-0.8836922831069242,1.5
8.196920260999832,-0.45348612126209903,-0.8912633380896225,1.5
8.217597374999968,-0.43873933248512853,-0.8986143767659762,1.5
8.238397758999781,-0.42388804959712234,-0.9057145915843178,1.5
8.259527345999231,-0.40889331149225855,-0.9125821934581536,1.5
8.280258343999776,-0.393910710441635,-0.9191487106009377,1.5
8.301223638999545,-0.37869395371208414,-0.9255219551268948,1.5
8.322132625999984,-0.36342277081706986,-0.9316243286065706,1.5
8.343419025999538,-0.34804530262330524,-0.9374777156401383,1.5
8.364154262999364,-0.33257392782630085,-0.9430771880022263,1.5
8.38508271899991,-0.31700929034439707,-0.9484224321658264,1.5
8.406063598999935,-0.3013655485676015,-0.9535086817310835,1.5
8.426892643999963,-0.2856123098119277,-0.9583452449320627,1.5
8.448024215999794,-0.2698243727918579,-0.9629095533057508,1.5
8.468969138999455,-0.2539524523338603,-0.9672167037192949,1.5
8.48981465199995,-0.23799229418819315,-0.9712670425310644,1.5
8.510684324000067,-0.22197201365324087,-0.9750530370983547,1.5
8.531781269999556,-0.20589726909660838,-0.9785736122431254,1.5
8.552549925999301,-0.18978712385862695,-0.9818252632813388,1.5
8.573515534999387,-0.17358661930134886,-0.9848186054292073,1.5
8.594568990999505,-0.15735950617636613,-0.9875413843560836,1.5
8.615564437999637,-0.14109478483175986,-0.9899960917565682,1.5
8.63651339199987,-0.12481928583752307,-0.9921794927748763,1.5
8.657365862000006,-0.1084486219961309,-0.9941020553178332,1.5
8.67835451999963,-0.09208636459099853,-0.9957510238289558,1.5
8.69934916999955,-0.07568667670910344,-0.9971316497678386,1.5
8.720261944999947,-0.05929443257662585,-0.9982405372781732,1.5
8.741131355999642,-0.04282946557985935,-0.9990823974418445,1.5
8.762122342999646,-0.026381450054664676,-0.9996519489767492,1.5
8.783208365000064,-0.009898482366397579,-0.9999510088233534,1.5
8.80406125599984,0.006512551717133725,-0.9999787931101998,1.5
8.82488642699991,0.022967359574751416,-0.999736215405926,1.5
8.846020674999636,0.03943103653345069,-0.9992222942658444,1.5
8.867561942000066,0.055853316445790877,-0.9984389851373023,1.5
8.887806482000087,0.07227400692980492,-0.9973848143631978,1.5
8.908814995999819,0.08867135301815073,-0.9960609374701582,1.5
8.92985310899985,0.1050553582669565,-0.9944663753488105,1.5
8.950574617999337,0.1214036386095521,-0.9926032221045634,1.5
8.971599851000065,0.13771302547184774,-0.9904721715502108,1.5
8.992678421999699,0.1539879083805933,-0.9880727321774293,1.5
9.013579554999524,0.17023673723125507,-0.9854031932649988,1.5
9.034640088999367,0.18642457862883904,-0.9824692750834806,1.5
9.055521735999719,0.20258037529497916,-0.9792656389077202,1.5
9.076396204000048,0.2186319513234944,-0.9758073938336813,1.5
9.097279498999342,0.23467703256095168,-0.9720733976343484,1.5
9.118319791999966,0.25067152883271715,-0.9680722001135392,1.5
9.13942911599952,0.2665423665945839,-0.9638232030876609,1.5
9.160717213999305,0.28237274686362107,-0.9593047648316427,1.5
9.181702335999944,0.29810551209201464,-0.9545329243459115,1.5
9.202215438999701,0.3137779691227636,-0.9494963855082303,1.5
9.223372787999324,0.32936445283519206,-0.9442028686720744,1.5
9.244405262999862,0.34483822262017405,-0.9386621331555669,1.5
9.265073329999723,0.36024856528403504,-0.9328563507908355,1.5
9.285880408999219,0.37555055201214255,-0.9268019113507346,1.5
9.30721527500009,0.39078671197010545,-0.920481257684041,1.5
9.327930424999977,0.40583284489542004,-0.9139473190529583,1.5
9.348792875000072,0.42080638706271817,-0.9071504751733429,1.5
9.369777123999484,0.43568049166731787,-0.9001013882783007,1.5
9.390990414000044,0.4504305520854668,-0.8928114681991834,1.5
9.411587636999684,0.46507614069571107,-0.8852706836643712,1.5
9.432658158999402,0.4795595350153252,-0.8775093460333543,1.5
9.453419413999654,0.4939433977963944,-0.8694940596538615,1.5
9.474460327000088,0.5081983651507629,-0.8612400488006186,1.5
9.49548895099997,0.5222861785947631,-0.852770278356885,1.5
9.516366578000088,0.5362289585124701,-0.8440725703709555,1.5
9.537429048999911,0.5500603302568497,-0.8351249206422506,1.5
9.558309792999353,0.5637287349476058,-0.8259599950326723,1.5
9.57937036399926,0.5772505485195489,-0.8165670849562086,1.5
9.600201035999817,0.5905602791483353,-0.8069935295231556,1.5
9.621233500000017,0.6038035830429886,-0.7971331338643807,1.5
9.642054726999959,0.6168382883175538,-0.7870899097723654,1.5
9.663045806999435,0.6296956178910634,-0.7768419587076845,1.5
9.68399400599992,0.6424008011427167,-0.7663688476779283,1.5
9.704955207999774,0.6549259499269191,-0.7556930594575569,1.5
9.725839509999787,0.6672685355496775,-0.7448172268854882,1.5
9.746780550999574,0.6794406011476671,-0.733730515592814,1.5
9.767791719999877,0.691411515361423,-0.7224611521913277,1.5
9.788853875999848,0.703208058004984,-0.7109841258121444,1.5
9.809702683000069,0.7148156262195033,-0.699312963209191,1.5
9.830751225999848,0.7262506705115948,-0.6874299699470914,1.5
9.851746401999662,0.7374292806123043,-0.6754243526077657,1.5
9.872595670999544,0.7484377670363669,-0.6632050277807136,1.5
9.893528660999436,0.7592559103512172,-0.6507921808048591,1.5
9.915051854999547,0.7698663273648972,-0.6382051691969323,1.5
9.93530485499923,0.7802636352213419,-0.6254507650896086,1.5
9.956342356999812,0.7904280893042364,-0.6125548429641661,1.5
9.977244425999743,0.8004216170630849,-0.599437432046178,1.5
9.998225371999979,0.8101740946265968,-0.5861893349387841,1.5
10.019173957000021,0.819714048166383,-0.572772973558181,1.5
10.040099716999975,0.8290052264540816,-0.5592408555459955,1.5
10.0612993929999,0.8381133513601986,-0.5454961138924604,1.5
10.082045481999558,0.8469736975918858,-0.5316347953130314,1.5
10.102963610999723,0.8556043261557347,-0.5176304058530481,1.5
10.123981454999921,0.8640092002875823,-0.5034760191095625,1.5
10.144862115999786,0.8721702925432361,-0.48920239247682146,1.5
10.165899870999965,0.8801132483879422,-0.4747638044459837,1.5
10.1870340509995,0.887795771829156,-0.460237620715944,1.5
10.208709578999333,0.8952567506289548,-0.4455506149174135,1.5
10.229001998000058,0.9024618625045625,-0.4307697606898563,1.5
10.24982904999979,0.909430960685848,-0.41585493594042566,1.5
10.270606886999303,0.9161494281170804,-0.4008369061859778,1.5
10.291914086999896,0.9226324763013201,-0.3856803257544959,1.5
10.31253528399975,0.9288340098290406,-0.37049612978397706,1.5
10.333436954999343,0.9348143654587738,-0.35513673723216826,1.5
10.354581970999789,0.9405323743133729,-0.3397040666056995,1.5
10.375419570999838,0.9459897326572153,-0.3241965849714187,1.5
10.396434286999465,0.9511865417732664,-0.3086165302595018,1.5
10.417255524999746,0.9561430280906904,-0.2929001704225608,1.5
10.43967639099992,0.9608318978313385,-0.2771318532933889,1.5
10.459053294999649,0.9652628398099308,-0.2612807878166091,1.5
10.48014543699992,0.9694306763288831,-0.24536536795669459,1.5
10.501025552000101,0.9733391140971673,-0.22937081106483764,1.5
10.522033886999452,0.9769846434446728,-0.21330964927373874,1.5
10.542839390999688,0.9803592932478941,-0.1972198168097964,1.5
10.564086327999576,0.9834723223328451,-0.18105852977763992,1.5
10.585027230999913,0.986315899480198,-0.1648664502940728,1.5
10.605756172999463,0.9888960882828606,-0.1486086356133343,1.5
10.626741448999383,0.9912087832983528,-0.13230702140173428,1.5
10.647867039999255,0.9932524174937654,-0.11597256202563946,1.5
10.668867241999578,0.9950250614999709,-0.09962493155319624,1.5
10.68966453899975,0.9965304870440381,-0.08322853111627207,1.5
10.710492954000074,0.997764222578401,-0.06683229864757768,1.5
10.731442536999566,0.9987282414121816,-0.050417257023076846,1.5
10.752395088999947,0.9994220670658902,-0.03399311491674888,1.5
10.773374006999802,0.9998463598481592,-0.01752873921265883,1.5
10.79443456699937,0.9999994332121456,-0.0010646949739269286,1.5
10.815273991999675,0.9998817470919934,0.015378290940899545,1.5
10.836267005000082,0.9994938772465667,0.03181177999774868,1.5
10.85716936999961,0.998833667834019,0.04828357900198197,1.5
10.878269488000115,0.9978918700630166,0.06489850277267985,1.5
10.899106655999276,0.9967043129953861,0.08112035784188448,1.5
10.92012496299958,0.995234078516923,0.09751476277246995,1.5
10.941384828999617,0.9934944835105985,0.11388024953436401,1.5
10.962059804000091,0.9914884225432351,0.13019488454899936,1.5
10.982888689999527,0.9892076736791254,0.14652023182595916,1.5
11.003896165999322,0.986666762037615,0.1627534967065477,1.5
11.024808563999613,0.9838545406988809,0.17896994928253743,1.5
11.045766090999678,0.9807742344759054,0.1951458454290066,1.5
11.066803731999244,0.977435395749921,0.21123457845531682,1.5
11.08762865099925,0.9738271277055859,0.22728995874144686,1.5
11.108773353999823,0.969958513024783,0.24327039073991688,1.5
11.129607183999724,0.9658191418161441,0.25921686924566995,1.5
11.150559987999259,0.9614227592974967,0.27507504049765746,1.5
11.171369585999855,0.9567661173527805,0.2908583790879773,1.5
11.192358641999817,0.9518580008385212,0.3065393061904032,1.5
11.21358747299928,0.9466727365010318,0.32219672556630385,1.5
11.234815434999291,0.9412493395663086,0.3377124231739009,1.5
11.255714829999306,0.9355546109878284,0.3531820633319491,1.5
11.276648617999854,0.9296377749938749,0.36847470375106844,1.5
11.297205130999828,0.9234370136561723,0.38375002515930917,1.5
11.318534064999767,0.9169961545690418,0.3988960422285361,1.5
11.339369083999372,0.9103129144155271,0.4139207627654226,1.5
11.36011064899958,0.9033697012106828,0.4288626620895338,1.5
11.381028694999259,0.8961978106359223,0.44365469028443677,1.5
11.402047934999246,0.888752758057919,0.4583868835868257,1.5
11.422850627000116,0.8811201673692758,0.47289243032125117,1.5
11.44383599899993,0.8732192044811226,0.4873276320150085,1.5
11.464835086999301,0.8650762121288909,0.5016404561124733,1.5
11.486371212999984,0.8567222718352627,0.515778003545543,1.5
11.50659221099977,0.8481081322596905,0.5298231742713594,1.5
11.527651878999677,0.8392564553991763,0.5437357833275371,1.5
11.548653056999683,0.8302182343932752,0.5574385017927204,1.5
11.569657205999647,0.8209233970125197,0.5710383316708477,1.5
11.590445623999585,0.811426028387445,0.5844551312593441,1.5
11.611445395999908,0.8016952081841339,0.5977330450749718,1.5
11.63266039499922,0.791756798327622,0.610836452990482,1.5
11.65334238899959,0.7815970622644988,0.6237836421865399,1.5
11.674288141999568,0.7711990064268714,0.6365941348192004,1.5
11.695429800999591,0.7606382664334606,0.6491759604584106,1.5
11.716155172000072,0.7498822507773738,0.6615713188833535,1.5
11.737257556999793,0.7388669998037339,0.6738512867102274,1.5
11.758260193999376,0.727671259708837,0.6859260439681193,1.5
11.778946176999852,0.7163049677037887,0.6977873553188494,1.5
11.799985588999334,0.7047238299755998,0.7094817287742665,1.5
11.820896487000027,0.6929584641075114,0.720977507986039,1.5
11.841901107999547,0.6809893136504241,0.7322933528948111,1.5
11.862775796999813,0.668860982649592,0.7433875072188274,1.5
11.883871621999788,0.6565255030951562,0.7543038272378392,1.5
11.904794860999573,0.6440346281845974,0.7649963383566795,1.5
11.925741926999763,0.6313110949674142,0.7755296908378457,1.5
11.946676311999909,0.6185073657894583,0.7857790010328509,1.5
11.967686549000064,0.605500073614772,0.7958452493120165,1.5
11.988570607999463,0.5923295124430056,0.805695816477305,1.5
12.00949958899946,0.5789695872282823,0.8153491381394307,1.5
12.030497996999657,0.5654836985003221,0.8247594720464851,1.5
12.051356502999624,0.5518186357994098,0.8339641438242283,1.5
12.072346891999587,0.5380715920000316,0.842899140990517,1.5
12.093314799999462,0.524104131409217,0.8516541900559113,1.5
12.114258845999757,0.5100151770010883,0.8601654022503745,1.5
12.135218061999694,0.49575335281700716,0.8684633631712371,1.5
12.156411745999321,0.48138089654331584,0.876511513012324,1.5
12.177442135000092,0.46682664048967876,0.8843488495662333,1.5
12.198365284999454,0.4521756947126473,0.8919288879227619,1.5
12.219454997999492,0.43739446291461986,0.8992697503038959,1.5
12.240345131999675,0.4225289873340695,0.9063494110233898,1.5
12.26129900199976,0.4074892278370255,0.9132100137409711,1.5
12.282864197999515,0.39234687703990057,0.9198173340816301,1.5
